"GEOGRAPHY_NAME","GEOGRAPHY_CODE","DATE_NAME","GENDER_NAME","C_AGE_NAME","OBS_VALUE"
"North Kesteven","E07000139","2024","Female","Age 71",688
"North Kesteven","E07000139","2024","Female","Age 72",657
"North Kesteven","E07000139","2024","Female","Age 73",709
"North Kesteven","E07000139","2024","Female","Age 74",763
"North Kesteven","E07000139","2024","Female","Age 75",735
"North Kesteven","E07000139","2024","Female","Age 76",833
"North Kesteven","E07000139","2024","Female","Age 77",834
"North Kesteven","E07000139","2024","Female","Age 78",602
"North Kesteven","E07000139","2024","Female","Age 79",627
"North Kesteven","E07000139","2024","Female","Age 80",587
"North Kesteven","E07000139","2024","Female","Age 81",534
"North Kesteven","E07000139","2024","Female","Age 82",493
"North Kesteven","E07000139","2024","Female","Age 83",422
"North Kesteven","E07000139","2024","Female","Age 84",394
"North Kesteven","E07000139","2024","Female","Age 85",355
"North Kesteven","E07000139","2024","Female","Age 86",324
"North Kesteven","E07000139","2024","Female","Age 87",286
"North Kesteven","E07000139","2024","Female","Age 88",240
"North Kesteven","E07000139","2024","Female","Age 89",178
"North Kesteven","E07000139","2024","Female","Aged 90+",799
"South Holland","E07000140","2024","Total","All Ages",99298
"South Holland","E07000140","2024","Total","Age 0",830
"South Holland","E07000140","2024","Total","Age 1",829
"South Holland","E07000140","2024","Total","Age 2",1004
"South Holland","E07000140","2024","Total","Age 3",1048
"South Holland","E07000140","2024","Total","Age 4",1028
"South Holland","E07000140","2024","Total","Age 5",1063
"South Holland","E07000140","2024","Total","Age 6",1112
"South Holland","E07000140","2024","Total","Age 7",1059
"South Holland","E07000140","2024","Total","Age 8",1185
"South Holland","E07000140","2024","Total","Age 9",1098
"South Holland","E07000140","2024","Total","Age 10",1133
"South Holland","E07000140","2024","Total","Age 11",1166
"South Holland","E07000140","2024","Total","Age 12",1178
"South Holland","E07000140","2024","Total","Age 13",1156
"South Holland","E07000140","2024","Total","Age 14",1140
"South Holland","E07000140","2024","Total","Age 15",1127
"South Holland","E07000140","2024","Total","Age 16",1106
"South Holland","E07000140","2024","Total","Age 17",984
"South Holland","E07000140","2024","Total","Age 18",1038
"South Holland","E07000140","2024","Total","Age 19",714
"South Holland","E07000140","2024","Total","Age 20",680
"South Holland","E07000140","2024","Total","Age 21",721
"South Holland","E07000140","2024","Total","Age 22",787
"South Holland","E07000140","2024","Total","Age 23",880
"South Holland","E07000140","2024","Total","Age 24",973
"South Holland","E07000140","2024","Total","Age 25",1046
"South Holland","E07000140","2024","Total","Age 26",1039
"South Holland","E07000140","2024","Total","Age 27",1087
"South Holland","E07000140","2024","Total","Age 28",1083
"South Holland","E07000140","2024","Total","Age 29",1054
"South Holland","E07000140","2024","Total","Age 30",1081
"South Holland","E07000140","2024","Total","Age 31",1166
"South Holland","E07000140","2024","Total","Age 32",1120
"South Holland","E07000140","2024","Total","Age 33",1226
"South Holland","E07000140","2024","Total","Age 34",1319
"South Holland","E07000140","2024","Total","Age 35",1253
"South Holland","E07000140","2024","Total","Age 36",1295
"South Holland","E07000140","2024","Total","Age 37",1239
"South Holland","E07000140","2024","Total","Age 38",1252
"South Holland","E07000140","2024","Total","Age 39",1188
"South Holland","E07000140","2024","Total","Age 40",1183
"South Holland","E07000140","2024","Total","Age 41",1178
"South Holland","E07000140","2024","Total","Age 42",1177
"South Holland","E07000140","2024","Total","Age 43",1124
"South Holland","E07000140","2024","Total","Age 44",1191
"South Holland","E07000140","2024","Total","Age 45",1172
"South Holland","E07000140","2024","Total","Age 46",1074
"South Holland","E07000140","2024","Total","Age 47",1035
"South Holland","E07000140","2024","Total","Age 48",1176
"South Holland","E07000140","2024","Total","Age 49",1142
"South Holland","E07000140","2024","Total","Age 50",1251
"South Holland","E07000140","2024","Total","Age 51",1251
"South Holland","E07000140","2024","Total","Age 52",1326
"South Holland","E07000140","2024","Total","Age 53",1496
"South Holland","E07000140","2024","Total","Age 54",1403
"South Holland","E07000140","2024","Total","Age 55",1450
"South Holland","E07000140","2024","Total","Age 56",1477
"South Holland","E07000140","2024","Total","Age 57",1457
"South Holland","E07000140","2024","Total","Age 58",1476
"South Holland","E07000140","2024","Total","Age 59",1527
"South Holland","E07000140","2024","Total","Age 60",1534
"South Holland","E07000140","2024","Total","Age 61",1495
"South Holland","E07000140","2024","Total","Age 62",1473
"South Holland","E07000140","2024","Total","Age 63",1428
"South Holland","E07000140","2024","Total","Age 64",1286
"South Holland","E07000140","2024","Total","Age 65",1230
"South Holland","E07000140","2024","Total","Age 66",1311
"South Holland","E07000140","2024","Total","Age 67",1218
"South Holland","E07000140","2024","Total","Age 68",1181
"South Holland","E07000140","2024","Total","Age 69",1115
"South Holland","E07000140","2024","Total","Age 70",1133
"South Holland","E07000140","2024","Total","Age 71",1096
"South Holland","E07000140","2024","Total","Age 72",1084
"South Holland","E07000140","2024","Total","Age 73",1104
"South Holland","E07000140","2024","Total","Age 74",1078
"South Holland","E07000140","2024","Total","Age 75",1177
"South Holland","E07000140","2024","Total","Age 76",1205
"South Holland","E07000140","2024","Total","Age 77",1308
"South Holland","E07000140","2024","Total","Age 78",955
"South Holland","E07000140","2024","Total","Age 79",908
"South Holland","E07000140","2024","Total","Age 80",866
"South Holland","E07000140","2024","Total","Age 81",812
"South Holland","E07000140","2024","Total","Age 82",674
"South Holland","E07000140","2024","Total","Age 83",581
"South Holland","E07000140","2024","Total","Age 84",613
"South Holland","E07000140","2024","Total","Age 85",518
"South Holland","E07000140","2024","Total","Age 86",522
"South Holland","E07000140","2024","Total","Age 87",451
"South Holland","E07000140","2024","Total","Age 88",392
"South Holland","E07000140","2024","Total","Age 89",310
"South Holland","E07000140","2024","Total","Aged 90+",1187
"South Holland","E07000140","2024","Male","All Ages",48690
"South Holland","E07000140","2024","Male","Age 0",401
"South Holland","E07000140","2024","Male","Age 1",444
"South Holland","E07000140","2024","Male","Age 2",500
"South Holland","E07000140","2024","Male","Age 3",569
"South Holland","E07000140","2024","Male","Age 4",518
"South Holland","E07000140","2024","Male","Age 5",552
"South Holland","E07000140","2024","Male","Age 6",591
"South Holland","E07000140","2024","Male","Age 7",581
"South Holland","E07000140","2024","Male","Age 8",598
"South Holland","E07000140","2024","Male","Age 9",548
"South Holland","E07000140","2024","Male","Age 10",545
"South Holland","E07000140","2024","Male","Age 11",603
"South Holland","E07000140","2024","Male","Age 12",594
"South Holland","E07000140","2024","Male","Age 13",579
"South Holland","E07000140","2024","Male","Age 14",568
"South Holland","E07000140","2024","Male","Age 15",553
"South Holland","E07000140","2024","Male","Age 16",614
"South Holland","E07000140","2024","Male","Age 17",507
"South Holland","E07000140","2024","Male","Age 18",505
"South Holland","E07000140","2024","Male","Age 19",396
"South Holland","E07000140","2024","Male","Age 20",396
"South Holland","E07000140","2024","Male","Age 21",407
"South Holland","E07000140","2024","Male","Age 22",374
"South Holland","E07000140","2024","Male","Age 23",434
"South Holland","E07000140","2024","Male","Age 24",522
"South Holland","E07000140","2024","Male","Age 25",481
"South Holland","E07000140","2024","Male","Age 26",509
"South Holland","E07000140","2024","Male","Age 27",559
"South Holland","E07000140","2024","Male","Age 28",509
"South Holland","E07000140","2024","Male","Age 29",512
"South Holland","E07000140","2024","Male","Age 30",531
"South Holland","E07000140","2024","Male","Age 31",567
"South Holland","E07000140","2024","Male","Age 32",477
"South Holland","E07000140","2024","Male","Age 33",592
"South Holland","E07000140","2024","Male","Age 34",643
"South Holland","E07000140","2024","Male","Age 35",653
"South Holland","E07000140","2024","Male","Age 36",651
"South Holland","E07000140","2024","Male","Age 37",629
"South Holland","E07000140","2024","Male","Age 38",619
"South Holland","E07000140","2024","Male","Age 39",589
"South Holland","E07000140","2024","Male","Age 40",572
"South Holland","E07000140","2024","Male","Age 41",570
"South Holland","E07000140","2024","Male","Age 42",570
"South Holland","E07000140","2024","Male","Age 43",524
"South Holland","E07000140","2024","Male","Age 44",582
"South Holland","E07000140","2024","Male","Age 45",592
"South Holland","E07000140","2024","Male","Age 46",532
"South Holland","E07000140","2024","Male","Age 47",511
"South Holland","E07000140","2024","Male","Age 48",568
"South Holland","E07000140","2024","Male","Age 49",557
"South Holland","E07000140","2024","Male","Age 50",567
"South Holland","E07000140","2024","Male","Age 51",620
"South Holland","E07000140","2024","Male","Age 52",674
"South Holland","E07000140","2024","Male","Age 53",743
"South Holland","E07000140","2024","Male","Age 54",667
"South Holland","E07000140","2024","Male","Age 55",698
"South Holland","E07000140","2024","Male","Age 56",706
"South Holland","E07000140","2024","Male","Age 57",717
"South Holland","E07000140","2024","Male","Age 58",725
"South Holland","E07000140","2024","Male","Age 59",744
"South Holland","E07000140","2024","Male","Age 60",761
"South Holland","E07000140","2024","Male","Age 61",732
"South Holland","E07000140","2024","Male","Age 62",699
"South Holland","E07000140","2024","Male","Age 63",735
"South Holland","E07000140","2024","Male","Age 64",631
"South Holland","E07000140","2024","Male","Age 65",621
"South Holland","E07000140","2024","Male","Age 66",640
"South Holland","E07000140","2024","Male","Age 67",588
"South Holland","E07000140","2024","Male","Age 68",574
"South Holland","E07000140","2024","Male","Age 69",549
"South Holland","E07000140","2024","Male","Age 70",556
"South Holland","E07000140","2024","Male","Age 71",524
"South Holland","E07000140","2024","Male","Age 72",496
"South Holland","E07000140","2024","Male","Age 73",526
"South Holland","E07000140","2024","Male","Age 74",534
"South Holland","E07000140","2024","Male","Age 75",582
"South Holland","E07000140","2024","Male","Age 76",577
"South Holland","E07000140","2024","Male","Age 77",641
"South Holland","E07000140","2024","Male","Age 78",455
"South Holland","E07000140","2024","Male","Age 79",419
"South Holland","E07000140","2024","Male","Age 80",409
"South Holland","E07000140","2024","Male","Age 81",367
"South Holland","E07000140","2024","Male","Age 82",316
"South Holland","E07000140","2024","Male","Age 83",234
"South Holland","E07000140","2024","Male","Age 84",287
"South Holland","E07000140","2024","Male","Age 85",227
"South Holland","E07000140","2024","Male","Age 86",218
"South Holland","E07000140","2024","Male","Age 87",206
"South Holland","E07000140","2024","Male","Age 88",149
"South Holland","E07000140","2024","Male","Age 89",126
"South Holland","E07000140","2024","Male","Aged 90+",452
"South Holland","E07000140","2024","Female","All Ages",50608
"South Holland","E07000140","2024","Female","Age 0",429
"South Holland","E07000140","2024","Female","Age 1",385
"South Holland","E07000140","2024","Female","Age 2",504
"South Holland","E07000140","2024","Female","Age 3",479
"South Holland","E07000140","2024","Female","Age 4",510
"South Holland","E07000140","2024","Female","Age 5",511
"South Holland","E07000140","2024","Female","Age 6",521
"South Holland","E07000140","2024","Female","Age 7",478
"South Holland","E07000140","2024","Female","Age 8",587
"South Holland","E07000140","2024","Female","Age 9",550
"South Holland","E07000140","2024","Female","Age 10",588
"South Holland","E07000140","2024","Female","Age 11",563
"South Holland","E07000140","2024","Female","Age 12",584
"South Holland","E07000140","2024","Female","Age 13",577
"South Holland","E07000140","2024","Female","Age 14",572
"South Holland","E07000140","2024","Female","Age 15",574
"South Holland","E07000140","2024","Female","Age 16",492
"South Holland","E07000140","2024","Female","Age 17",477
"South Holland","E07000140","2024","Female","Age 18",533
"South Holland","E07000140","2024","Female","Age 19",318
"South Holland","E07000140","2024","Female","Age 20",284
"South Holland","E07000140","2024","Female","Age 21",314
"South Holland","E07000140","2024","Female","Age 22",413
"South Holland","E07000140","2024","Female","Age 23",446
"South Holland","E07000140","2024","Female","Age 24",451
"South Holland","E07000140","2024","Female","Age 25",565
"South Holland","E07000140","2024","Female","Age 26",530
"South Holland","E07000140","2024","Female","Age 27",528
"South Holland","E07000140","2024","Female","Age 28",574
"South Holland","E07000140","2024","Female","Age 29",542
"South Holland","E07000140","2024","Female","Age 30",550
"South Holland","E07000140","2024","Female","Age 31",599
"South Holland","E07000140","2024","Female","Age 32",643
"South Holland","E07000140","2024","Female","Age 33",634
"South Holland","E07000140","2024","Female","Age 34",676
"South Holland","E07000140","2024","Female","Age 35",600
"South Holland","E07000140","2024","Female","Age 36",644
"South Holland","E07000140","2024","Female","Age 37",610
"South Holland","E07000140","2024","Female","Age 38",633
"South Holland","E07000140","2024","Female","Age 39",599
"South Holland","E07000140","2024","Female","Age 40",611
"South Holland","E07000140","2024","Female","Age 41",608
"South Holland","E07000140","2024","Female","Age 42",607
"South Holland","E07000140","2024","Female","Age 43",600
"South Holland","E07000140","2024","Female","Age 44",609
"South Holland","E07000140","2024","Female","Age 45",580
"South Holland","E07000140","2024","Female","Age 46",542
"South Holland","E07000140","2024","Female","Age 47",524
"South Holland","E07000140","2024","Female","Age 48",608
"South Holland","E07000140","2024","Female","Age 49",585
"South Holland","E07000140","2024","Female","Age 50",684
"South Holland","E07000140","2024","Female","Age 51",631
"South Holland","E07000140","2024","Female","Age 52",652
"South Holland","E07000140","2024","Female","Age 53",753
"South Holland","E07000140","2024","Female","Age 54",736
"South Holland","E07000140","2024","Female","Age 55",752
"South Holland","E07000140","2024","Female","Age 56",771
"South Holland","E07000140","2024","Female","Age 57",740
"South Holland","E07000140","2024","Female","Age 58",751
"South Holland","E07000140","2024","Female","Age 59",783
"South Holland","E07000140","2024","Female","Age 60",773
"South Holland","E07000140","2024","Female","Age 61",763
"South Holland","E07000140","2024","Female","Age 62",774
"South Holland","E07000140","2024","Female","Age 63",693
"South Holland","E07000140","2024","Female","Age 64",655
"South Holland","E07000140","2024","Female","Age 65",609
"South Holland","E07000140","2024","Female","Age 66",671
"South Holland","E07000140","2024","Female","Age 67",630
"South Holland","E07000140","2024","Female","Age 68",607
"South Holland","E07000140","2024","Female","Age 69",566
"South Holland","E07000140","2024","Female","Age 70",577
"South Holland","E07000140","2024","Female","Age 71",572
"South Holland","E07000140","2024","Female","Age 72",588
"South Holland","E07000140","2024","Female","Age 73",578
"South Holland","E07000140","2024","Female","Age 74",544
"South Holland","E07000140","2024","Female","Age 75",595
"South Holland","E07000140","2024","Female","Age 76",628
"South Holland","E07000140","2024","Female","Age 77",667
"South Holland","E07000140","2024","Female","Age 78",500
"South Holland","E07000140","2024","Female","Age 79",489
"South Holland","E07000140","2024","Female","Age 80",457
"South Holland","E07000140","2024","Female","Age 81",445
"South Holland","E07000140","2024","Female","Age 82",358
"South Holland","E07000140","2024","Female","Age 83",347
"South Holland","E07000140","2024","Female","Age 84",326
"South Holland","E07000140","2024","Female","Age 85",291
"South Holland","E07000140","2024","Female","Age 86",304
"South Holland","E07000140","2024","Female","Age 87",245
"South Holland","E07000140","2024","Female","Age 88",243
"South Holland","E07000140","2024","Female","Age 89",184
"South Holland","E07000140","2024","Female","Aged 90+",735
"South Kesteven","E07000141","2024","Total","All Ages",147151
"South Kesteven","E07000141","2024","Total","Age 0",1122
"South Kesteven","E07000141","2024","Total","Age 1",1242
"South Kesteven","E07000141","2024","Total","Age 2",1324
"South Kesteven","E07000141","2024","Total","Age 3",1381
"South Kesteven","E07000141","2024","Total","Age 4",1459
"South Kesteven","E07000141","2024","Total","Age 5",1475
"South Kesteven","E07000141","2024","Total","Age 6",1576
"South Kesteven","E07000141","2024","Total","Age 7",1599
"South Kesteven","E07000141","2024","Total","Age 8",1699
"South Kesteven","E07000141","2024","Total","Age 9",1764
"South Kesteven","E07000141","2024","Total","Age 10",1721
"South Kesteven","E07000141","2024","Total","Age 11",1774
"South Kesteven","E07000141","2024","Total","Age 12",1805
"South Kesteven","E07000141","2024","Total","Age 13",1878
"South Kesteven","E07000141","2024","Total","Age 14",1785
"South Kesteven","E07000141","2024","Total","Age 15",1834
"South Kesteven","E07000141","2024","Total","Age 16",1942
"South Kesteven","E07000141","2024","Total","Age 17",1802
"South Kesteven","E07000141","2024","Total","Age 18",1584
"South Kesteven","E07000141","2024","Total","Age 19",966
"South Kesteven","E07000141","2024","Total","Age 20",907
"South Kesteven","E07000141","2024","Total","Age 21",819
"South Kesteven","E07000141","2024","Total","Age 22",1171
"South Kesteven","E07000141","2024","Total","Age 23",1393
"South Kesteven","E07000141","2024","Total","Age 24",1443
"South Kesteven","E07000141","2024","Total","Age 25",1478
"South Kesteven","E07000141","2024","Total","Age 26",1490
"South Kesteven","E07000141","2024","Total","Age 27",1547
"South Kesteven","E07000141","2024","Total","Age 28",1566
"South Kesteven","E07000141","2024","Total","Age 29",1613
"South Kesteven","E07000141","2024","Total","Age 30",1641
"South Kesteven","E07000141","2024","Total","Age 31",1627
"South Kesteven","E07000141","2024","Total","Age 32",1717
"South Kesteven","E07000141","2024","Total","Age 33",1690
"South Kesteven","E07000141","2024","Total","Age 34",1768
"South Kesteven","E07000141","2024","Total","Age 35",1803
"South Kesteven","E07000141","2024","Total","Age 36",1797
"South Kesteven","E07000141","2024","Total","Age 37",1746
"South Kesteven","E07000141","2024","Total","Age 38",1749
"South Kesteven","E07000141","2024","Total","Age 39",1787
"South Kesteven","E07000141","2024","Total","Age 40",1694
"South Kesteven","E07000141","2024","Total","Age 41",1763
"South Kesteven","E07000141","2024","Total","Age 42",1764
"South Kesteven","E07000141","2024","Total","Age 43",1919
"South Kesteven","E07000141","2024","Total","Age 44",1927
"South Kesteven","E07000141","2024","Total","Age 45",1768
"South Kesteven","E07000141","2024","Total","Age 46",1680
"South Kesteven","E07000141","2024","Total","Age 47",1636
"South Kesteven","E07000141","2024","Total","Age 48",1727
"South Kesteven","E07000141","2024","Total","Age 49",1756
"South Kesteven","E07000141","2024","Total","Age 50",1841
"South Kesteven","E07000141","2024","Total","Age 51",2005
"South Kesteven","E07000141","2024","Total","Age 52",2095
"South Kesteven","E07000141","2024","Total","Age 53",2221
"South Kesteven","E07000141","2024","Total","Age 54",2156
"South Kesteven","E07000141","2024","Total","Age 55",2308
"South Kesteven","E07000141","2024","Total","Age 56",2101
"South Kesteven","E07000141","2024","Total","Age 57",2186
"South Kesteven","E07000141","2024","Total","Age 58",2265
"South Kesteven","E07000141","2024","Total","Age 59",2270
"South Kesteven","E07000141","2024","Total","Age 60",2255
"South Kesteven","E07000141","2024","Total","Age 61",2123
"South Kesteven","E07000141","2024","Total","Age 62",2004
"South Kesteven","E07000141","2024","Total","Age 63",2082
"South Kesteven","E07000141","2024","Total","Age 64",2016
"South Kesteven","E07000141","2024","Total","Age 65",1929
"South Kesteven","E07000141","2024","Total","Age 66",1876
"South Kesteven","E07000141","2024","Total","Age 67",1749
"South Kesteven","E07000141","2024","Total","Age 68",1708
"South Kesteven","E07000141","2024","Total","Age 69",1663
"South Kesteven","E07000141","2024","Total","Age 70",1669
"South Kesteven","E07000141","2024","Total","Age 71",1694
"South Kesteven","E07000141","2024","Total","Age 72",1649
"South Kesteven","E07000141","2024","Total","Age 73",1640
"South Kesteven","E07000141","2024","Total","Age 74",1684
"South Kesteven","E07000141","2024","Total","Age 75",1630
"South Kesteven","E07000141","2024","Total","Age 76",1797
"South Kesteven","E07000141","2024","Total","Age 77",1948
"South Kesteven","E07000141","2024","Total","Age 78",1478
"South Kesteven","E07000141","2024","Total","Age 79",1350
"South Kesteven","E07000141","2024","Total","Age 80",1298
"South Kesteven","E07000141","2024","Total","Age 81",1136
"South Kesteven","E07000141","2024","Total","Age 82",1072
"South Kesteven","E07000141","2024","Total","Age 83",805
"South Kesteven","E07000141","2024","Total","Age 84",784
"South Kesteven","E07000141","2024","Total","Age 85",740
"South Kesteven","E07000141","2024","Total","Age 86",619
"South Kesteven","E07000141","2024","Total","Age 87",599
"South Kesteven","E07000141","2024","Total","Age 88",515
"South Kesteven","E07000141","2024","Total","Age 89",437
"South Kesteven","E07000141","2024","Total","Aged 90+",1636
"South Kesteven","E07000141","2024","Male","All Ages",71050
"South Kesteven","E07000141","2024","Male","Age 0",577
"South Kesteven","E07000141","2024","Male","Age 1",616
"South Kesteven","E07000141","2024","Male","Age 2",679
"South Kesteven","E07000141","2024","Male","Age 3",705
"South Kesteven","E07000141","2024","Male","Age 4",758
"South Kesteven","E07000141","2024","Male","Age 5",735
"South Kesteven","E07000141","2024","Male","Age 6",814
"South Kesteven","E07000141","2024","Male","Age 7",845
"South Kesteven","E07000141","2024","Male","Age 8",865
"South Kesteven","E07000141","2024","Male","Age 9",910
"South Kesteven","E07000141","2024","Male","Age 10",879
"South Kesteven","E07000141","2024","Male","Age 11",913
"South Kesteven","E07000141","2024","Male","Age 12",910
"South Kesteven","E07000141","2024","Male","Age 13",941
"South Kesteven","E07000141","2024","Male","Age 14",933
"South Kesteven","E07000141","2024","Male","Age 15",911
"South Kesteven","E07000141","2024","Male","Age 16",965
"South Kesteven","E07000141","2024","Male","Age 17",885
"South Kesteven","E07000141","2024","Male","Age 18",822
"South Kesteven","E07000141","2024","Male","Age 19",522
"South Kesteven","E07000141","2024","Male","Age 20",507
"South Kesteven","E07000141","2024","Male","Age 21",473
"South Kesteven","E07000141","2024","Male","Age 22",592
"South Kesteven","E07000141","2024","Male","Age 23",760
"South Kesteven","E07000141","2024","Male","Age 24",682
"South Kesteven","E07000141","2024","Male","Age 25",684
"South Kesteven","E07000141","2024","Male","Age 26",683
"South Kesteven","E07000141","2024","Male","Age 27",758
"South Kesteven","E07000141","2024","Male","Age 28",792
"South Kesteven","E07000141","2024","Male","Age 29",742
"South Kesteven","E07000141","2024","Male","Age 30",787
"South Kesteven","E07000141","2024","Male","Age 31",788
"South Kesteven","E07000141","2024","Male","Age 32",816
"South Kesteven","E07000141","2024","Male","Age 33",709
"South Kesteven","E07000141","2024","Male","Age 34",840
"South Kesteven","E07000141","2024","Male","Age 35",832
"South Kesteven","E07000141","2024","Male","Age 36",888
"South Kesteven","E07000141","2024","Male","Age 37",833
"South Kesteven","E07000141","2024","Male","Age 38",767
"South Kesteven","E07000141","2024","Male","Age 39",837
"South Kesteven","E07000141","2024","Male","Age 40",769
"South Kesteven","E07000141","2024","Male","Age 41",832
"South Kesteven","E07000141","2024","Male","Age 42",868
"South Kesteven","E07000141","2024","Male","Age 43",915
"South Kesteven","E07000141","2024","Male","Age 44",918
"South Kesteven","E07000141","2024","Male","Age 45",836
"South Kesteven","E07000141","2024","Male","Age 46",832
"South Kesteven","E07000141","2024","Male","Age 47",760
"South Kesteven","E07000141","2024","Male","Age 48",863
"South Kesteven","E07000141","2024","Male","Age 49",838
"South Kesteven","E07000141","2024","Male","Age 50",887
"South Kesteven","E07000141","2024","Male","Age 51",957
"South Kesteven","E07000141","2024","Male","Age 52",1015
"South Kesteven","E07000141","2024","Male","Age 53",1042
"South Kesteven","E07000141","2024","Male","Age 54",1024
"South Kesteven","E07000141","2024","Male","Age 55",1140
"South Kesteven","E07000141","2024","Male","Age 56",1044
"South Kesteven","E07000141","2024","Male","Age 57",1078
"South Kesteven","E07000141","2024","Male","Age 58",1099
"South Kesteven","E07000141","2024","Male","Age 59",1088
"South Kesteven","E07000141","2024","Male","Age 60",1114
"South Kesteven","E07000141","2024","Male","Age 61",1052
"South Kesteven","E07000141","2024","Male","Age 62",996
"South Kesteven","E07000141","2024","Male","Age 63",1023
"South Kesteven","E07000141","2024","Male","Age 64",954
"South Kesteven","E07000141","2024","Male","Age 65",911
"South Kesteven","E07000141","2024","Male","Age 66",894
"South Kesteven","E07000141","2024","Male","Age 67",832
"South Kesteven","E07000141","2024","Male","Age 68",834
"South Kesteven","E07000141","2024","Male","Age 69",802
"South Kesteven","E07000141","2024","Male","Age 70",793
"South Kesteven","E07000141","2024","Male","Age 71",807
"South Kesteven","E07000141","2024","Male","Age 72",787
"South Kesteven","E07000141","2024","Male","Age 73",768
"South Kesteven","E07000141","2024","Male","Age 74",808
"South Kesteven","E07000141","2024","Male","Age 75",757
"South Kesteven","E07000141","2024","Male","Age 76",824
"South Kesteven","E07000141","2024","Male","Age 77",906
"South Kesteven","E07000141","2024","Male","Age 78",706
"South Kesteven","E07000141","2024","Male","Age 79",613
"South Kesteven","E07000141","2024","Male","Age 80",585
"South Kesteven","E07000141","2024","Male","Age 81",548
"South Kesteven","E07000141","2024","Male","Age 82",471
"South Kesteven","E07000141","2024","Male","Age 83",357
"South Kesteven","E07000141","2024","Male","Age 84",349
"South Kesteven","E07000141","2024","Male","Age 85",336
"South Kesteven","E07000141","2024","Male","Age 86",249
"South Kesteven","E07000141","2024","Male","Age 87",260
"South Kesteven","E07000141","2024","Male","Age 88",210
"South Kesteven","E07000141","2024","Male","Age 89",185
"South Kesteven","E07000141","2024","Male","Aged 90+",559
"South Kesteven","E07000141","2024","Female","All Ages",76101
"South Kesteven","E07000141","2024","Female","Age 0",545
"South Kesteven","E07000141","2024","Female","Age 1",626
"South Kesteven","E07000141","2024","Female","Age 2",645
"South Kesteven","E07000141","2024","Female","Age 3",676
"South Kesteven","E07000141","2024","Female","Age 4",701
"South Kesteven","E07000141","2024","Female","Age 5",740
"South Kesteven","E07000141","2024","Female","Age 6",762
"South Kesteven","E07000141","2024","Female","Age 7",754
"South Kesteven","E07000141","2024","Female","Age 8",834
"South Kesteven","E07000141","2024","Female","Age 9",854
"South Kesteven","E07000141","2024","Female","Age 10",842
"South Kesteven","E07000141","2024","Female","Age 11",861
"South Kesteven","E07000141","2024","Female","Age 12",895
"South Kesteven","E07000141","2024","Female","Age 13",937
"South Kesteven","E07000141","2024","Female","Age 14",852
"South Kesteven","E07000141","2024","Female","Age 15",923
"South Kesteven","E07000141","2024","Female","Age 16",977
"South Kesteven","E07000141","2024","Female","Age 17",917
"South Kesteven","E07000141","2024","Female","Age 18",762
"South Kesteven","E07000141","2024","Female","Age 19",444
"South Kesteven","E07000141","2024","Female","Age 20",400
"South Kesteven","E07000141","2024","Female","Age 21",346
"South Kesteven","E07000141","2024","Female","Age 22",579
"South Kesteven","E07000141","2024","Female","Age 23",633
"South Kesteven","E07000141","2024","Female","Age 24",761
"South Kesteven","E07000141","2024","Female","Age 25",794
"South Kesteven","E07000141","2024","Female","Age 26",807
"South Kesteven","E07000141","2024","Female","Age 27",789
"South Kesteven","E07000141","2024","Female","Age 28",774
"South Kesteven","E07000141","2024","Female","Age 29",871
"South Kesteven","E07000141","2024","Female","Age 30",854
"South Kesteven","E07000141","2024","Female","Age 31",839
"South Kesteven","E07000141","2024","Female","Age 32",901
"South Kesteven","E07000141","2024","Female","Age 33",981
"South Kesteven","E07000141","2024","Female","Age 34",928
"South Kesteven","E07000141","2024","Female","Age 35",971
"South Kesteven","E07000141","2024","Female","Age 36",909
"South Kesteven","E07000141","2024","Female","Age 37",913
"South Kesteven","E07000141","2024","Female","Age 38",982
"South Kesteven","E07000141","2024","Female","Age 39",950
"South Kesteven","E07000141","2024","Female","Age 40",925
"South Kesteven","E07000141","2024","Female","Age 41",931
"South Kesteven","E07000141","2024","Female","Age 42",896
"South Kesteven","E07000141","2024","Female","Age 43",1004
"South Kesteven","E07000141","2024","Female","Age 44",1009
"South Kesteven","E07000141","2024","Female","Age 45",932
"South Kesteven","E07000141","2024","Female","Age 46",848
"South Kesteven","E07000141","2024","Female","Age 47",876
"South Kesteven","E07000141","2024","Female","Age 48",864
"South Kesteven","E07000141","2024","Female","Age 49",918
"South Kesteven","E07000141","2024","Female","Age 50",954
"South Kesteven","E07000141","2024","Female","Age 51",1048
"South Kesteven","E07000141","2024","Female","Age 52",1080
"South Kesteven","E07000141","2024","Female","Age 53",1179
"South Kesteven","E07000141","2024","Female","Age 54",1132
"South Kesteven","E07000141","2024","Female","Age 55",1168
"South Kesteven","E07000141","2024","Female","Age 56",1057
"South Kesteven","E07000141","2024","Female","Age 57",1108
"South Kesteven","E07000141","2024","Female","Age 58",1166
"South Kesteven","E07000141","2024","Female","Age 59",1182
"South Kesteven","E07000141","2024","Female","Age 60",1141
"South Kesteven","E07000141","2024","Female","Age 61",1071
"South Kesteven","E07000141","2024","Female","Age 62",1008
"South Kesteven","E07000141","2024","Female","Age 63",1059
"South Kesteven","E07000141","2024","Female","Age 64",1062
"South Kesteven","E07000141","2024","Female","Age 65",1018
"South Kesteven","E07000141","2024","Female","Age 66",982
"South Kesteven","E07000141","2024","Female","Age 67",917
